Timestamp	Active	students	green-building	infinite	nano	stata	clusters	tunnels
T+0	1	0	0	0	0	0	0	0
T+1	1	0	0	0	0	0	0	0
T+2	1	0	0	0	0	0	0	0
T+3	1	0	0	0	0	0	0	0
T+4	1	0	0	0	0	0	0	0
T+5	1	0	0	0	0	0	0	0
T+6	1	0	0	0	0	0	0	0
T+7	1	0	0	0	0	0	0	0
T+8	1	30	105	30	30	30	30	30
T+9	1	60	165	150	60	60	60	60
T+10	1	95	380	220	95	95	95	95
T+11	1	125	520	305	125	125	125	125
T+12	1	145	615	400	145	145	145	145
T+13	1	175	735	445	230	175	175	175
T+14	1	235	940	615	380	235	235	235
T+15	1	295	1140	710	495	295	295	295
T+16	1	345	1280	755	630	345	345	345
T+17	1	375	1365	790	735	375	375	375
T+18	1	410	1470	825	805	430	410	410
T+19	1	455	1515	870	925	510	455	455
T+20	1	470	1570	885	940	545	470	470
T+21	1	480	1580	895	985	570	480	480
T+22	1	490	1590	905	1010	615	490	490
T+23	1	500	1600	930	1020	660	500	500
T+24	1	510	1605	940	1050	670	510	510
T+25	1	515	1615	950	1095	695	515	515
T+26	1	530	1645	980	1125	710	550	530
T+27	1	545	1660	995	1160	760	565	545
T+28	1	575	1695	1025	1260	830	595	575
T+29	1	645	1780	1095	1435	970	680	645
T+30	1	715	1845	1165	1615	1235	840	715
T+31	1	770	1905	1220	1795	1365	950	785
T+32	1	840	1975	1290	1975	1630	1165	855
T+33	1	925	2060	1375	2150	1895	1445	995
T+34	1	975	2110	1425	2290	2055	1585	1100
T+35	1	1025	2160	1475	2410	2160	1800	1185
T+36	1	1090	2220	1540	2580	2275	1990	1360
T+37	1	1125	2260	1575	2655	2330	2080	1500
T+38	1	1150	2285	1600	2715	2355	2105	1670
T+39	1	1185	2320	1635	2790	2410	2140	1925
T+40	1	1200	2335	1650	2820	2450	2155	2050
T+41	1	1210	2345	1660	2830	2500	2165	2130
T+42	1	1225	2360	1675	2845	2550	2180	2250
T+43	1	1230	2365	1680	2850	2600	2200	2275
T+44	1	1235	2370	1685	2855	2650	2205	2315
T+45	1	1235	2370	1685	2855	2700	2210	2335
T+46	1	1235	2370	1685	2855	2750	2210	2335
T+47	1	1240	2375	1690	2860	2800	2210	2355
T+48	1	1245	2400	1695	2865	2850	2215	2395
T+49	1	1400	2400	1695	2865	2900	2400	2500
T+50	1	1500	2400	1695	2865	2950	2600	2700
T+51	1	1500	2400	1695	2865	3000	2800	3000
T+52	1	1500	2400	1700	2870	3000	3000	3200
T+53	1	1500	2400	1700	2870	3000	3000	3400
T+54	1	1500	2400	1700	2870	3000	3000	2460
T+55	1	1500	2400	1700	2875	3000	3000	2480
T+56	1	1500	2400	1700	2875	3000	3000	2480
T+57	1	1500	2400	1700	2875	3000	3000	2480
T+58	1	1500	2400	1700	2875	3000	3000	2480
T+59	1	1500	2400	1700	2880	3000	3000	2500
T+60	1	1500	2400	1700	2880	3000	3000	2500
T+61	1	1500	2400	1700	2880	3000	3000	2500
T+62	1	1500	2400	1700	2880	3000	3000	2500
T+63	1	1500	2400	1700	2880	3000	3000	2500
T+64	1	1500	2400	1700	2880	3000	3000	2520
T+65	1	1500	2400	1700	2880	3000	3000	2520
T+66	1	1500	2400	1700	2880	3000	3000	2520
T+67	1	1500	2400	1700	2880	3000	3000	2520
T+68	1	1500	2400	1700	2880	3000	3000	2520
T+69	1	1500	2400	1700	2880	3000	3000	2520
T+70	1	1500	2400	1700	2880	3000	3000	2520
T+71	1	1500	2400	1700	2885	3000	3000	2525
